"phase","Taxon","order","under","Plant.Symbol","Plant.Type","Nativity","Cover.Low","Cover.High","Canopy.Bottom","Canopy.Top"
"04tamarack","Athyrium filix-femina",7,0.166665000016664,"ATFI","Fern/fern ally","Native",0,0.2,0.5,1
"04tamarack","Dryopteris cristata",7,0.0958323750095857,"DRCR4","Fern/fern ally","Native",0,0.2,0.2,0.5
"04tamarack","Dryopteris carthusiana",7,0.0674993250067479,"DRCA11","Fern/fern ally","Native",0,0.1,0.2,0.4
"04tamarack","Athyrium angustum",7,0.0666660000066654,"ATAN2","Fern/fern ally","Native",0,0.2,0.3,0.5
"04tamarack","Equisetum arvense",7,0.0333330000033327,"EQAR","Fern/fern ally","Native",0,0.1,0.1,0.3
"04tamarack","Woodwardia virginica",7,0.0137498625013777,"WOVI","Fern/fern ally","Native",0,0,0.5,1
"04tamarack","Pteridium aquilinum",7,0.00833325000083596,"PTAQ","Fern/fern ally","Native",0,0,0.3,1
"04tamarack","Cystopteris protrusa",7,0.00416662500041243,"CYPR4","Fern/fern ally","Native",0,0,0,0.1
"04tamarack","Sphagnum",8,11.0123898761012,"SPHAG2","Nonvascular","Native",0,30,0,0.2
"04tamarack","Conocephalum conicum",8,0.00833325000083596,"COCO38","Nonvascular","Native",0,0,0,0.1
"05red maple dogwood lake sedge swamp","Carpinus caroliniana",1,7.0749292507075,"CACA18","Tree","Native",3,10,1,5
"05red maple dogwood lake sedge swamp","Fraxinus pennsylvanica",1,2.49997500025,"FRPE","Tree","Native",1,5,1,5
"05red maple dogwood lake sedge swamp","Ulmus americana",1,1.7249827501725,"ULAM","Tree","Native",0,3,1,5
"05red maple dogwood lake sedge swamp","Quercus bicolor",1,0.749992500075003,"QUBI","Tree","Native",0.1,2,1,5
"05red maple dogwood lake sedge swamp","Liriodendron tulipifera",1,0.124998750012495,"LITU","Tree","Native",0,0.2,1,5
"05red maple dogwood lake sedge swamp","Cornus alba",3,13.2248677513225,"COAL80","Shrub/Subshrub","Native",0,20,0.5,2
"05red maple dogwood lake sedge swamp","Cornus obliqua",3,8.77491225087749,"COOB9","Shrub/Subshrub","Native",2,20,0.5,2
"05red maple dogwood lake sedge swamp","Cornus racemosa",3,4.97495025049749,"CORA6","Shrub/Subshrub","Native",2,10,0.5,2
"05red maple dogwood lake sedge swamp","Lindera benzoin",3,3.9749602503975,"LIBE3","Shrub/Subshrub","Native",1,10,0.5,2
"05red maple dogwood lake sedge swamp","Rosa multiflora",3,1.7249827501725,"ROMU","Shrub/Subshrub","Introduced",0,3,0.5,2
"05red maple dogwood lake sedge swamp","Sambucus nigra",3,1.6249837501625,"SANI4","Shrub/Subshrub","Native",0,2,0.5,2
"05red maple dogwood lake sedge swamp","Sambucus racemosa",3,0.649993500065005,"SARA2","Shrub/Subshrub","Native",0,1,0.5,2
"05red maple dogwood lake sedge swamp","Ilex verticillata",3,0.374996250037496,"ILVE","Shrub/Subshrub","Native",0,0.5,1,2
"05red maple dogwood lake sedge swamp","Ribes",3,0.0749992500075014,"RIBES","Shrub/Subshrub","Unknown",0,0.1,0,0.5
"05red maple dogwood lake sedge swamp","Menispermum canadense",4,0.649993500065005,"MECA3","Vine/Liana","Native",0,1,1,5
"05red maple dogwood lake sedge swamp","Parthenocissus quinquefolia",4,0.599600257934885,"PAQU2","Vine/Liana","Native",0,0.2,1,5
"05red maple dogwood lake sedge swamp","Parthenocissus quinquefolia",4,0.599600257934885,"PAQU2","Vine/Liana","Native",0.1,1,0.1,0.5
"05red maple dogwood lake sedge swamp","Clematis virginiana",4,0.0749992500075014,"CLVI5","Vine/Liana","Native",0,0.1,1,5
"05red maple dogwood lake sedge swamp","Vitis riparia",4,0.0749992500075014,"VIRI","Vine/Liana","Native",0,0.1,1,1
"05red maple dogwood lake sedge swamp","Carex lacustris",5,61.2743872561274,"CALA16","Grass/grass-like (Graminoids)","Native",40,95,1,1.5
"05red maple dogwood lake sedge swamp","Leersia oryzoides",5,13.2248677513225,"LEOR","Grass/grass-like (Graminoids)","Native",0,20,1,1.5
"05red maple dogwood lake sedge swamp","Typha angustifolia",5,13.2248677513225,"TYAN","Grass/grass-like (Graminoids)","Introduced",0,20,1,1.5
"05red maple dogwood lake sedge swamp","Glyceria striata",5,11.0748892511075,"GLST","Grass/grass-like (Graminoids)","Native",0,15,1,1.5
"05red maple dogwood lake sedge swamp","Carex lurida",5,0.124998750012495,"CALU5","Grass/grass-like (Graminoids)","Native",0,0.2,0.5,1
"05red maple dogwood lake sedge swamp","Phalaris arundinacea",5,0.0749992500075014,"PHAR3","Grass/grass-like (Graminoids)","Native",0,0.1,0.5,1
"05red maple dogwood lake sedge swamp","Impatiens capensis",6,33.69966300337,"IMCA","Forb/Herb","Native",10,55,1,1.5
"05red maple dogwood lake sedge swamp","Symphyotrichum puniceum",6,27.8247217527825,"SYPU","Forb/Herb","Native",5,55,0.1,0.5
"05red maple dogwood lake sedge swamp","Eutrochium maculatum",6,23.49976500235,"EUMA9","Forb/Herb","Native",20,35,1,2
"05red maple dogwood lake sedge swamp","Eupatorium perfoliatum",6,6.22493775062249,"EUPE3","Forb/Herb","Native",1,15,0.1,0.5
"05red maple dogwood lake sedge swamp","Symplocarpus foetidus",6,3.9749602503975,"SYFO","Forb/Herb","Native",1,10,0.3,0.5
"05red maple dogwood lake sedge swamp","Rudbeckia laciniata",6,3.92496075039249,"RULA3","Forb/Herb","Native",0,5,1.5,3
"05red maple dogwood lake sedge swamp","Chrysosplenium americanum",6,3.14996850031499,"CHAM2","Forb/Herb","Native",0,5,0.1,0.5
"05red maple dogwood lake sedge swamp","Amphicarpaea bracteata",6,2.37497625023749,"AMBR2","Forb/Herb","Native",1,5,0.1,0.5
"05red maple dogwood lake sedge swamp","Epilobium coloratum",6,1.89998100019,"EPCO","Forb/Herb","Native",0.4,4,0.5,1
"05red maple dogwood lake sedge swamp","Galium asprellum",6,1.7249827501725,"GAAS2","Forb/Herb","Native",0,3,1,2
"05red maple dogwood lake sedge swamp","Solidago altissima",6,1.7249827501725,"SOAL6","Forb/Herb","Native",0,3,0.5,1
"05red maple dogwood lake sedge swamp","Torilis japonica",6,1.7249827501725,"TOJA","Forb/Herb","Introduced",0,3,0.1,0.5
"05red maple dogwood lake sedge swamp","Pilea pumila",6,1.29998700013,"PIPU2","Forb/Herb","Native",0,2,0.1,0.5
"05red maple dogwood lake sedge swamp","Persicaria sagittata",6,0.824991750082504,"PESA20","Forb/Herb","Native",0,1,0.1,0.5
"05red maple dogwood lake sedge swamp","Pilea fontana",6,0.824991750082504,"PIFO","Forb/Herb","Native",0,1,0.1,0.5
"05red maple dogwood lake sedge swamp","Solidago patula",6,0.824991750082504,"SOPA2","Forb/Herb","Native",0,1,1,2
"05red maple dogwood lake sedge swamp","Lobelia siphilitica",6,0.649993500065005,"LOSI","Forb/Herb","Native",0,1,0.1,0.5
"05red maple dogwood lake sedge swamp","Cuscuta gronovii",6,0.349996500034999,"CUGR","Forb/Herb","Native",0,0.5,0.1,0.5
"05red maple dogwood lake sedge swamp","Mentha arvensis",6,0.349996500034999,"MEAR4","Forb/Herb","Native",0,0.5,0.4,1
"05red maple dogwood lake sedge swamp","Doellingeria umbellata",6,0.1749982500175,"DOUM2","Forb/Herb","Native",0,0.3,0.1,0.5
"05red maple dogwood lake sedge swamp","Rumex crispus",6,0.1749982500175,"RUCR","Forb/Herb","Introduced",0,0.3,0.1,0.5
"05red maple dogwood lake sedge swamp","Cryptotaenia canadensis",6,0.124998750012495,"CRCA9","Forb/Herb","Native",0,0.2,0.1,0.5
"05red maple dogwood lake sedge swamp","Ranunculus pensylvanicus",6,0.124998750012495,"RAPE2","Forb/Herb","Native",0,0.2,0.5,1
"05red maple dogwood lake sedge swamp","Arisaema triphyllum",6,0.0749992500075014,"ARTR","Forb/Herb","Native",0,0.1,0.3,0.5
"05red maple dogwood lake sedge swamp","Solidago rugosa",6,0.0749992500075014,"SORU2","Forb/Herb","Native",0,0.1,0.5,1
"05red maple dogwood lake sedge swamp","Equisetum fluviatile",7,3.349966500335,"EQFL","Fern/fern ally","Native",0,5,0.5,1
"05red maple dogwood lake sedge swamp","Onoclea sensibilis",7,3.14996850031499,"ONSE","Fern/fern ally","Native",1.5,5,0.1,0.5
"05red maple dogwood lake sedge swamp","Thelypteris palustris",7,1.7249827501725,"THPA","Fern/fern ally","Native",0,3,0.1,0.5
"05red maple dogwood lake sedge swamp","Athyrium angustum",7,0.649993500065005,"ATAN2","Fern/fern ally","Native",0,1,0.1,0.5
"06fen","Juniperus virginiana",1,1.27812943728345,"JUVI","Tree","Native",0.1,2,1,5
"06fen","Juniperus virginiana",1,1.27812943728345,"JUVI","Tree","Native",0,0.5,0.1,0.5
"06fen","Larix laricina",1,0.0749992500075014,"LALA","Tree","Native",0,0.1,0.1,0.3
"06fen","Dasiphora fruticosa",3,36.7602594786344,"DAFR6","Shrub/Subshrub","Native",0,50,0.5,0.5
"06fen","Dasiphora fruticosa",3,36.7602594786344,"DAFR6","Shrub/Subshrub","Native",1,35,0,0.3
"06fen","Frangula alnus",3,2.2543212883488,"FRAL4","Shrub/Subshrub","Introduced",0.1,1,0.5,2
"06fen","Frangula alnus",3,2.2543212883488,"FRAL4","Shrub/Subshrub","Introduced",0.2,5,0,0.3
"06fen","Spiraea alba",3,1.349986500135,"SPAL2","Shrub/Subshrub","Native",0,2,0.5,0.5
"06fen","Cornus obliqua",3,0.724992750072495,"COOB9","Shrub/Subshrub","Native",0.1,1.5,0.5,2
"06fen","Rhamnus alnifolia",3,0.249997500025001,"RHAL","Shrub/Subshrub","Native",0,0.4,0.5,1
"06fen","Salix eriocephala",3,0.249997500025001,"SAER","Shrub/Subshrub","Native",0,0.4,0.5,2
"06fen","Salix petiolaris",3,0.249997500025001,"SAPE5","Shrub/Subshrub","Native",0,0.4,0.5,2
"06fen","Toxicodendron vernix",3,0.124998750012495,"TOVE","Shrub/Subshrub","Native",0,0.2,0.5,1
"06fen","Hypericum kalmianum",3,0.0749992500075014,"HYKA","Shrub/Subshrub","Native",0,0.1,0,0.3
"06fen","Cornus racemosa",3,0.0124998750012484,"CORA6","Shrub/Subshrub","Native",0,0,0.1,0.3
"06fen","Carex lasiocarpa",5,31.9746802531975,"CALA11","Grass/grass-like (Graminoids)","Native",15,55,0.4,1
"06fen","Carex aquatilis",5,15.6248437515625,"CAAQ","Grass/grass-like (Graminoids)","Native",0,25,0.5,1
"06fen","Cladium mariscoides",5,11.1873881261187,"CLMA","Grass/grass-like (Graminoids)","Native",1.5,30,0.4,0.5
"06fen","Schoenoplectus pungens",5,4.9999500005,"SCPU10","Grass/grass-like (Graminoids)","Native",0,10,0.4,1
"06fen","Carex flava",5,3.349966500335,"CAFL4","Grass/grass-like (Graminoids)","Native",0.5,10,0.1,0.5
"06fen","Carex pellita",5,2.49997500025,"CAPE42","Grass/grass-like (Graminoids)","Native",0,4,0.1,0.5
"06fen","Schoenoplectus acutus",5,2.18747812521874,"SCAC3","Grass/grass-like (Graminoids)","Native",0.5,5,0.5,1
"06fen","Rhynchospora capillacea",5,1.73748262517375,"RHCA11","Grass/grass-like (Graminoids)","Native",0.3,4,0.1,0.2
"06fen","Andropogon gerardi",5,1.67498325016749,"ANGE","Grass/grass-like (Graminoids)","Native",0,3,0.5,1
"06fen","Phragmites australis",5,1.349986500135,"PHAU7","Grass/grass-like (Graminoids)","Native",0.5,2,1,2
"06fen","Eleocharis palustris",5,1.24998750012499,"ELPA3","Grass/grass-like (Graminoids)","Native",0,2,0.3,0.5
"06fen","Carex hystericina",5,1.18748812511875,"CAHY4","Grass/grass-like (Graminoids)","Native",0,2,0.3,0.5
"06fen","Calamagrostis stricta",5,0.674993250067502,"CAST36","Grass/grass-like (Graminoids)","Native",0,1,0.5,1
"06fen","Eleocharis elliptica",5,0.312496875031254,"ELEL4","Grass/grass-like (Graminoids)","Native",0,0.5,0.1,0.3
"06fen","Juncus dudleyi",5,0.30624693753063,"JUDU2","Grass/grass-like (Graminoids)","Native",0.1,0.5,0.1,0.5
"06fen","Carex leptalea",5,0.262497375026249,"CALE10","Grass/grass-like (Graminoids)","Native",0,0.4,0.2,0.4
"06fen","Carex cryptolepis",5,0.224997750022504,"CACR9","Grass/grass-like (Graminoids)","Native",0.1,0.4,0.2,0.3
"06fen","Juncus brachycephalus",5,0.199998000019996,"JUBR2","Grass/grass-like (Graminoids)","Native",0,0.3,0.2,0.4
"06fen","Juncus nodosus",5,0.199998000019996,"JUNO2","Grass/grass-like (Graminoids)","Native",0,0.3,0.4,1
"06fen","Dichanthelium acuminatum",5,0.0999990000099982,"DIAC2","Grass/grass-like (Graminoids)","Native",0,0.2,0.2,0.3
"06fen","Glyceria striata",5,0.0999990000099982,"GLST","Grass/grass-like (Graminoids)","Native",0,0.2,0.4,1
"06fen","Typha angustifolia",5,0.0874991250087498,"TYAN","Grass/grass-like (Graminoids)","Introduced",0,0.1,0.5,1
"06fen","Scirpus",5,0.0499995000050046,"SCIRP","Grass/grass-like (Graminoids)","Native",0,0.1,0.1,0.5
"06fen","Muhlenbergia glomerata",5,0.0374996250037452,"MUGL3","Grass/grass-like (Graminoids)","Native",0,0.1,0.4,1
"06fen","Liatris spicata",6,21.6247837521625,"LISP","Forb/Herb","Native",5,50,1,1.5
"06fen","Solidago ohioensis",6,1.79998200018,"SOOH","Forb/Herb","Native",0.4,4,0.3,0.5
"06fen","Eutrochium maculatum",6,0.98124018759812,"EUMA9","Forb/Herb","Native",0.3,2,1,2
"06fen","Asclepias incarnata",6,0.699993000069998,"ASIN","Forb/Herb","Native",0.1,1.5,0.4,1
"06fen","Hypericum fraseri",6,0.68749312506875,"HYFR5","Forb/Herb","Native",0.1,1.5,0.2,0.3
"06fen","Apocynum cannabinum",6,0.674993250067502,"APCA","Forb/Herb","Native",0,1,0.3,0.5
"06fen","Persicaria amphibia",6,0.674993250067502,"PEAM8","Forb/Herb","Native",0,1,0.3,0.5
"06fen","Lythrum salicaria",6,0.274997250027498,"LYSA2","Forb/Herb","Introduced",0,0.4,0.3,0.5
"06fen","Lobelia spicata",6,0.249997500025001,"LOSP","Forb/Herb","Native",0,0.4,0.1,0.5
"06fen","Thalictrum dasycarpum",6,0.249997500025001,"THDA","Forb/Herb","Native",0,0.4,0.1,0.5
"06fen","Lysimachia quadriflora",6,0.231247687523128,"LYQU","Forb/Herb","Native",0.1,0.4,0.2,0.4
"06fen","Pycnanthemum virginianum",6,0.162498375016251,"PYVI","Forb/Herb","Native",0.1,0.3,0.3,0.5
"06fen","Lycopus americanus",6,0.149998500015003,"LYAM","Forb/Herb","Native",0,0.3,0.2,0.3
"06fen","Eupatorium perfoliatum",6,0.137498625013754,"EUPE3","Forb/Herb","Native",0,0.3,0.5,1
"06fen","Solidago uliginosa",6,0.124998750012495,"SOUL","Forb/Herb","Native",0,0.2,0.3,0.5
"06fen","Utricularia intermedia",6,0.124998750012495,"UTIN2","Forb/Herb","Native",0,0.2,0,0
"06fen","Rudbeckia hirta",6,0.0874991250087498,"RUHI2","Forb/Herb","Native",0,0.2,0.3,0.5
"06fen","Arnoglossum plantagineum",6,0.0749992500075014,"ARPL4","Forb/Herb","Native",0,0.1,0.3,0.5
"06fen","Triantha glutinosa",6,0.0749992500075014,"TRGL5","Forb/Herb","Native",0,0.1,0.1,0.2
"06fen","Cirsium muticum",6,0.0437495625043804,"CIMU","Forb/Herb","Native",0,0.1,0.4,1
"06fen","Solidago gigantea",6,0.0374996250037452,"SOGI","Forb/Herb","Native",0,0.1,0.2,0.4
"06fen","Cypripedium candidum",6,0.0124998750012484,"CYCA5","Forb/Herb","Native",0,0,0.3,0.5
"06fen","Symphyotrichum lanceolatum",6,0.0124998750012484,"SYLA6","Forb/Herb","Native",0,0,0.3,0.5
"06fen","Thelypteris palustris",7,0.68749312506875,"THPA","Fern/fern ally","Native",0.1,1.5,0.3,0.5
"06fen","Selaginella eclipes",7,0.0124998750012484,"SEEC","Fern/fern ally","Native",0,0,0,0.1
"06fen","Scorpidium",8,15.19984800152,"SCORP2","Nonvascular","Native",0,25,0,0.1
"07marsh","Larix laricina",1,0.249997500025001,"LALA","Tree","Native",0,0.5,1,5
"07marsh","Platanus occidentalis",1,0.0249997500024968,"PLOC","Tree","Native",0,0,1,5
"07marsh","Salix bebbiana",3,2.49997500025,"SABE2","Shrub/Subshrub","Native",0,4,0.5,2
"07marsh","Salix discolor",3,2.49997500025,"SADI","Shrub/Subshrub","Native",0,4,0.5,2
"07marsh","Toxicodendron vernix",3,1.34933651313481,"TOVE","Shrub/Subshrub","Native",0,4,0.5,2
"07marsh","Toxicodendron vernix",3,1.34933651313481,"TOVE","Shrub/Subshrub","Native",0,0.1,0,0.3
"07marsh","Cornus alba",3,1.24998750012499,"COAL80","Shrub/Subshrub","Native",0,2,0.5,2
"07marsh","Rhamnus alnifolia",3,1.24998750012499,"RHAL","Shrub/Subshrub","Native",0,2,0,0.3
"07marsh","Chamaedaphne calyculata",3,0.749992500075003,"CHCA2","Shrub/Subshrub","Native",0,1,0,0.3
"07marsh","Betula pumila",3,0.499995000050002,"BEPU4","Shrub/Subshrub","Native",0,1,0,0.3
"07marsh","Lindera benzoin",3,0.249997500025001,"LIBE3","Shrub/Subshrub","Native",0,0.4,0.5,2
"07marsh","Rosa palustris",3,0.249997500025001,"ROPA","Shrub/Subshrub","Native",0,0.4,0.5,2
"07marsh","Salix",3,0.0499995000050046,"SALIX","Shrub/Subshrub","Unknown",0,0.1,0,0.3
"07marsh","Typha angustifolia",5,47.4745252547474,"TYAN","Grass/grass-like (Graminoids)","Introduced",25,75,1,1.5
"07marsh","Eleocharis",5,12.49987500125,"ELOB5","Grass/grass-like (Graminoids)","Unknown",0,20,0.1,0.5
"07marsh","Eleocharis",5,12.49987500125,"ELEOC","Grass/grass-like (Graminoids)","Unknown",0,20,0.1,0.5
"07marsh","Typha",5,4.9999500005,"TYPHA","Grass/grass-like (Graminoids)","Unknown",0,10,0.1,0.5
"07marsh","Typha latifolia",5,1.24998750012499,"TYLA","Grass/grass-like (Graminoids)","Native",0,2,1,1.5
"07marsh","Phalaris arundinacea",5,0.499995000050002,"PHAR3","Grass/grass-like (Graminoids)","Native",0,1,1,2
"07marsh","Schoenoplectus",5,0.499995000050002,"SCHOE6","Grass/grass-like (Graminoids)","Unknown",0,1,0.1,0.5
"07marsh","Carex alata",5,0.249997500025001,"CAAL3","Grass/grass-like (Graminoids)","Native",0,0.4,0.1,0.5
"07marsh","Carex diandra",5,0.249997500025001,"CADI4","Grass/grass-like (Graminoids)","Native",0,0.4,0.5,1
"07marsh","Carex pseudocyperus",5,0.249997500025001,"CAPS","Grass/grass-like (Graminoids)","Native",0,0.4,0.1,0.5
"07marsh","Carex stricta",5,0.249997500025001,"CAST8","Grass/grass-like (Graminoids)","Native",0,0.4,1,1.5
"07marsh","Eleocharis elliptica",5,0.249997500025001,"ELEL4","Grass/grass-like (Graminoids)","Native",0,0.4,0.1,0.5
"07marsh","Juncus marginatus",5,0.249997500025001,"JUMA4","Grass/grass-like (Graminoids)","Native",0,0.4,0.3,0.5
"07marsh","Schoenoplectus tabernaemontani",5,0.249997500025001,"SCTA2","Grass/grass-like (Graminoids)","Native",0,0.4,1.5,3
"07marsh","Carex viridula",5,0.0499995000050046,"CAVI5","Grass/grass-like (Graminoids)","Native",0,0.1,0.3,0.5
"07marsh","Dulichium arundinaceum",5,0.0499995000050046,"DUAR3","Grass/grass-like (Graminoids)","Native",0,0.1,0.4,1
"07marsh","Phragmites australis",5,0.0499995000050046,"PHAU7","Grass/grass-like (Graminoids)","Native",0,0.1,2,4
"07marsh","Schoenoplectus acutus",5,0.0499995000050046,"SCAC3","Grass/grass-like (Graminoids)","Native",0,0.1,0.1,0.5
"07marsh","Peltandra virginica",6,0.249997500025001,"PEVI","Forb/Herb","Native",0,0.4,0.3,0.5
"07marsh","Xanthium strumarium",6,0.1749982500175,"XAST","Forb/Herb","Native",0,0.3,0.1,0.5
"07marsh","Asclepias incarnata",6,0.0999990000099982,"ASIN","Forb/Herb","Native",0.1,0.2,1,1.5
"07marsh","Echinocystis lobata",6,0.0749992500075014,"ECLO","Forb/Herb","Native",0,0.1,0.1,0.5
"07marsh","Lysimachia terrestris",6,0.0749992500075014,"LYTE2","Forb/Herb","Native",0,0.1,0.1,0.5
"07marsh","Saururus cernuus",6,0.0749992500075014,"SACE","Forb/Herb","Native",0,0.1,0.1,0.5
"07marsh","Boehmeria cylindrica",6,0.0499995000050046,"BOCY","Forb/Herb","Native",0,0.1,0.5,1
"07marsh","Eupatorium perfoliatum",6,0.0499995000050046,"EUPE3","Forb/Herb","Native",0,0.1,0.1,0.5
"07marsh","Hypericum fraseri",6,0.0499995000050046,"HYFR5","Forb/Herb","Native",0,0.1,0.1,0.5
"07marsh","Iris virginica",6,0.0499995000050046,"IRVI","Forb/Herb","Native",0,0.1,0.5,1
"07marsh","Nuphar advena",6,0.0499995000050046,"NUAD2","Forb/Herb","Native",0,0.1,0.1,0.5
"07marsh","Pedicularis lanceolata",6,0.0499995000050046,"PELA2","Forb/Herb","Native",0,0.1,0.1,0.5
"07marsh","Proserpinaca palustris",6,0.0499995000050046,"PRPA3","Forb/Herb","Native",0,0.1,0.1,0.5
"07marsh","Symplocarpus foetidus",6,0.0499995000050046,"SYFO","Forb/Herb","Native",0,0.1,0.3,0.5
"07marsh","Viola",6,0.0499995000050046,"VIOLA","Forb/Herb","Unknown",0,0.1,0.1,0.5
"07marsh","Thelypteris palustris",7,6.3749362506375,"THPA","Fern/fern ally","Native",2,15,0.1,0.5
"07marsh","Osmunda spectabilis",7,0.249997500025001,"OSSP3","Fern/fern ally","Native",0,0.4,0.1,0.5
"07marsh","Osmundastrum cinnamomeum",7,0.249997500025001,"OSCI2","Fern/fern ally","Native",0,0.4,0.1,0.5
"07marsh","Selaginella eclipes",7,0.0499995000050046,"SEEC","Fern/fern ally","Native",0,0.1,0.1,0.5
"07marsh","Chara",9,1.29998700013,"2AG","Biological Crusts","Native",0.2,3,0,
"08wet meadow","Ulmus americana",1,0.249997500025001,"ULAM","Tree","Native",0,0.4,0.1,0.5
"08wet meadow","Cornus racemosa",3,14.6911030889691,"CORA6","Shrub/Subshrub","Native",1.5,40,0.5,2
"08wet meadow","Cornus alba",3,10.8023919760802,"COAL80","Shrub/Subshrub","Native",0,15,1,2
"08wet meadow","Salix petiolaris",3,6.97993020069799,"SAPE5","Shrub/Subshrub","Native",0,10,2,5
